count,week,name,short_name,created_at,fips_id,disparity,week_start,medicare_status,year,percentage,_id,ethnicity
563386,34,Alabama,AL,,1,,30MAR,A,2012,0.4776991261,5473463d86ccb5748a1a70c4,T
563386,35,Alabama,AL,,1,,06APR,A,2012,0.4777222006,5473463d86ccb5748a1a70d3,T
563386,36,Alabama,AL,,1,,13APR,A,2012,0.4778020745,5473463d86ccb5748a1a70e2,T
563386,37,Alabama,AL,,1,,20APR,A,2012,0.4778180495,5473463d86ccb5748a1a70f1,T
563386,38,Alabama,AL,,1,,27APR,A,2012,0.4778304743,5473463d86ccb5748a1a7100,T
563386,39,Alabama,AL,,1,,04MAY,A,2012,0.4778393498,5473463d86ccb5748a1a710f,T
563386,40,Alabama,AL,,1,,11MAY,A,2012,0.4778446741,5473463d86ccb5748a1a711e,T
563386,41,Alabama,AL,,1,,18MAY,A,2012,0.4778464492,5473463d86ccb5748a1a712d,T
563386,42,Alabama,AL,,1,,25MAY,A,2012,0.4778499994,5473463d86ccb5748a1a713c,T
563386,43,Alabama,AL,,1,,01JUN,A,2012,0.4778499994,5473463d86ccb5748a1a714b,T
563386,44,Alabama,AL,,1,,08JUN,A,2012,0.4778499994,5473463d86ccb5748a1a715a,T
563386,45,Alabama,AL,,1,,15JUN,A,2012,0.4778499994,5473463d86ccb5748a1a7169,T
563386,46,Alabama,AL,,1,,22JUN,A,2012,0.4778499994,5473463d86ccb5748a1a7178,T
563386,47,Alabama,AL,,1,,29JUN,A,2012,0.4778499994,5473463d86ccb5748a1a7187,T
563386,48,Alabama,AL,,1,,06JUL,A,2012,0.4778499994,5473463d86ccb5748a1a7196,T
563386,49,Alabama,AL,,1,,13JUL,A,2012,0.4778499994,5473463d86ccb5748a1a71a5,T
563386,50,Alabama,AL,,1,,20JUL,A,2012,0.4778499994,5473463d86ccb5748a1a71b4,T
563386,51,Alabama,AL,,1,,27JUL,A,2012,0.4778499994,5473463d86ccb5748a1a71c3,T
563386,52,Alabama,AL,,1,,03AUG,A,2012,0.4778499994,5473463d86ccb5748a1a71d2,T
52476,1,Alaska,AK,,2,,11AUG,A,2012,0.0008765912,5473463d86ccb5748a1a71e1,T
52476,2,Alaska,AK,,2,,18AUG,A,2012,0.0034491958,5473463d86ccb5748a1a71f0,T
52476,3,Alaska,AK,,2,,25AUG,A,2012,0.0086896867,5473463d86ccb5748a1a71ff,T
52476,4,Alaska,AK,,2,,01SEP,A,2012,0.022029118,5473463d86ccb5748a1a720e,T
52476,5,Alaska,AK,,2,,08SEP,A,2012,0.0460210381,5473463d86ccb5748a1a721d,T
52476,6,Alaska,AK,,2,,15SEP,A,2012,0.073576492,5473463d86ccb5748a1a722c,T
52476,7,Alaska,AK,,2,,22SEP,A,2012,0.1089640977,5473463d86ccb5748a1a723b,T
52476,8,Alaska,AK,,2,,29SEP,A,2012,0.1505450108,5473463d86ccb5748a1a724a,T
52476,9,Alaska,AK,,2,,06OCT,A,2012,0.1876476863,5473463d86ccb5748a1a7259,T
52476,10,Alaska,AK,,2,,13OCT,A,2012,0.2215107856,5473463d86ccb5748a1a7268,T
52476,11,Alaska,AK,,2,,20OCT,A,2012,0.2472177753,5473463d86ccb5748a1a7277,T
52476,12,Alaska,AK,,2,,27OCT,A,2012,0.265873923,5473463d86ccb5748a1a7286,T
52476,13,Alaska,AK,,2,,03NOV,A,2012,0.2814620016,5473463d86ccb5748a1a7295,T
52476,14,Alaska,AK,,2,,10NOV,A,2012,0.2940772921,5473463d86ccb5748a1a72a4,T
52476,15,Alaska,AK,,2,,17NOV,A,2012,0.3016998246,5473463d86ccb5748a1a72b3,T
52476,16,Alaska,AK,,2,,24NOV,A,2012,0.3122189185,5473463d86ccb5748a1a72c2,T
52476,17,Alaska,AK,,2,,01DEC,A,2012,0.3243578011,5473463d86ccb5748a1a72d1,T
52476,18,Alaska,AK,,2,,08DEC,A,2012,0.3322471222,5473463d86ccb5748a1a72e0,T
52476,19,Alaska,AK,,2,,15DEC,A,2012,0.3373732753,5473463d86ccb5748a1a72ef,T
52476,20,Alaska,AK,,2,,22DEC,A,2012,0.3394885277,5473463d86ccb5748a1a72fe,T
52476,21,Alaska,AK,,2,,29DEC,A,2012,0.342613766,5473463d86ccb5748a1a730d,T
52476,22,Alaska,AK,,2,,05JAN,A,2012,0.3575729849,5473463d86ccb5748a1a731c,T
52476,23,Alaska,AK,,2,,12JAN,A,2012,0.3666819111,5473463d86ccb5748a1a732b,T
52476,24,Alaska,AK,,2,,19JAN,A,2012,0.3715222189,5473463d86ccb5748a1a733a,T
52476,25,Alaska,AK,,2,,26JAN,A,2012,0.3738661483,5473463d86ccb5748a1a7349,T
52476,26,Alaska,AK,,2,,02FEB,A,2012,0.3752572602,5473463d86ccb5748a1a7358,T
52476,27,Alaska,AK,,2,,09FEB,A,2012,0.37619102,5473463d86ccb5748a1a7367,T
52476,28,Alaska,AK,,2,,16FEB,A,2012,0.3768389355,5473463d86ccb5748a1a7376,T
52476,29,Alaska,AK,,2,,23FEB,A,2012,0.3775630761,5473463d86ccb5748a1a7385,T
52476,30,Alaska,AK,,2,,02MAR,A,2012,0.3778298646,5473463d86ccb5748a1a7394,T
52476,31,Alaska,AK,,2,,09MAR,A,2012,0.3780775974,5473463d86ccb5748a1a73a3,T
52476,32,Alaska,AK,,2,,16MAR,A,2012,0.3783443859,5473463d86ccb5748a1a73b2,T
52476,33,Alaska,AK,,2,,23MAR,A,2012,0.3785349485,5473463d86ccb5748a1a73c1,T
52476,34,Alaska,AK,,2,,30MAR,A,2012,0.3786302302,5473463d86ccb5748a1a73d0,T
52476,35,Alaska,AK,,2,,06APR,A,2012,0.3786302302,5473463d86ccb5748a1a73df,T
52476,36,Alaska,AK,,2,,13APR,A,2012,0.3787445687,5473463d86ccb5748a1a73ee,T
52476,37,Alaska,AK,,2,,20APR,A,2012,0.3787826812,5473463d86ccb5748a1a73fd,T
52476,38,Alaska,AK,,2,,27APR,A,2012,0.3788017379,5473463d86ccb5748a1a740c,T
52476,39,Alaska,AK,,2,,04MAY,A,2012,0.3788017379,5473463d86ccb5748a1a741b,T
52476,40,Alaska,AK,,2,,11MAY,A,2012,0.3788207937,5473463d86ccb5748a1a742a,T
52476,41,Alaska,AK,,2,,18MAY,A,2012,0.3788398504,5473463d86ccb5748a1a7439,T
52476,42,Alaska,AK,,2,,25MAY,A,2012,0.3788589062,5473463d86ccb5748a1a7448,T
52476,43,Alaska,AK,,2,,01JUN,A,2012,0.3788589062,5473463d86ccb5748a1a7457,T
52476,44,Alaska,AK,,2,,08JUN,A,2012,0.3788589062,5473463d86ccb5748a1a7466,T
52476,45,Alaska,AK,,2,,15JUN,A,2012,0.3788589062,5473463d86ccb5748a1a7475,T
52476,46,Alaska,AK,,2,,22JUN,A,2012,0.3788589062,5473463d86ccb5748a1a7484,T
52476,47,Alaska,AK,,2,,29JUN,A,2012,0.3788589062,5473463d86ccb5748a1a7493,T
52476,48,Alaska,AK,,2,,06JUL,A,2012,0.3788589062,5473463d86ccb5748a1a74a2,T
52476,49,Alaska,AK,,2,,13JUL,A,2012,0.3788589062,5473463d86ccb5748a1a74b1,T
52476,50,Alaska,AK,,2,,20JUL,A,2012,0.3788589062,5473463d86ccb5748a1a74c0,T
52476,51,Alaska,AK,,2,,27JUL,A,2012,0.3788589062,5473463d86ccb5748a1a74cf,T
52476,52,Alaska,AK,,2,,03AUG,A,2012,0.3788589062,5473463d86ccb5748a1a74de,T
449759,1,Arizona,AZ,,4,,11AUG,A,2012,0.0024879991,5473463d86ccb5748a1a74ed,T
449759,2,Arizona,AZ,,4,,18AUG,A,2012,0.0082244046,5473463d86ccb5748a1a74fc,T
449759,3,Arizona,AZ,,4,,25AUG,A,2012,0.0222630342,5473463d86ccb5748a1a750b,T
449759,4,Arizona,AZ,,4,,01SEP,A,2012,0.0465449273,5473463d86ccb5748a1a751a,T
449759,5,Arizona,AZ,,4,,08SEP,A,2012,0.0852278664,5473463d86ccb5748a1a7529,T
449759,6,Arizona,AZ,,4,,15SEP,A,2012,0.1299073501,5473463d86ccb5748a1a7538,T
449759,7,Arizona,AZ,,4,,22SEP,A,2012,0.1775039518,5473463d86ccb5748a1a7547,T
449759,8,Arizona,AZ,,4,,29SEP,A,2012,0.231610707,5473463d86ccb5748a1a7556,T
449759,9,Arizona,AZ,,4,,06OCT,A,2012,0.2805480268,5473463d86ccb5748a1a7565,T
449759,10,Arizona,AZ,,4,,13OCT,A,2012,0.3233020343,5473463d86ccb5748a1a7574,T
449759,11,Arizona,AZ,,4,,20OCT,A,2012,0.3587321201,5473463d86ccb5748a1a7583,T
449759,12,Arizona,AZ,,4,,27OCT,A,2012,0.3838255592,5473463d86ccb5748a1a7592,T
449759,13,Arizona,AZ,,4,,03NOV,A,2012,0.4057639753,5473463d86ccb5748a1a75a1,T
449759,14,Arizona,AZ,,4,,10NOV,A,2012,0.4232711289,5473463d86ccb5748a1a75b0,T
449759,15,Arizona,AZ,,4,,17NOV,A,2012,0.4313243311,5473463d86ccb5748a1a75bf,T
449759,16,Arizona,AZ,,4,,24NOV,A,2012,0.4411696037,5473463d86ccb5748a1a75ce,T
449759,17,Arizona,AZ,,4,,01DEC,A,2012,0.4558863742,5473463d86ccb5748a1a75dd,T
449759,18,Arizona,AZ,,4,,08DEC,A,2012,0.4645221103,5473463d86ccb5748a1a75ec,T
449759,19,Arizona,AZ,,4,,15DEC,A,2012,0.469653747,5473463d86ccb5748a1a75fb,T
449759,20,Arizona,AZ,,4,,22DEC,A,2012,0.4716970641,5473463d86ccb5748a1a760a,T
449759,21,Arizona,AZ,,4,,29DEC,A,2012,0.474422968,5473463d86ccb5748a1a7619,T
449759,22,Arizona,AZ,,4,,05JAN,A,2012,0.490404861,5473463d86ccb5748a1a7628,T
449759,23,Arizona,AZ,,4,,12JAN,A,2012,0.5009616259,5473463d86ccb5748a1a7637,T
449759,24,Arizona,AZ,,4,,19JAN,A,2012,0.5042344891,5473463d86ccb5748a1a7646,T
449759,25,Arizona,AZ,,4,,26JAN,A,2012,0.5058042184,5473463d86ccb5748a1a7655,T
449759,26,Arizona,AZ,,4,,02FEB,A,2012,0.5066891368,5473463d86ccb5748a1a7664,T
449759,27,Arizona,AZ,,4,,09FEB,A,2012,0.5073139165,5473463d86ccb5748a1a7673,T
449759,28,Arizona,AZ,,4,,16FEB,A,2012,0.5076385345,5473463d86ccb5748a1a7682,T
449759,29,Arizona,AZ,,4,,23FEB,A,2012,0.5079008974,5473463d86ccb5748a1a7691,T
449759,30,Arizona,AZ,,4,,02MAR,A,2012,0.5081143454,5473463d86ccb5748a1a76a0,T
449759,31,Arizona,AZ,,4,,09MAR,A,2012,0.5082766544,5473463d86ccb5748a1a76af,T
449759,32,Arizona,AZ,,4,,16MAR,A,2012,0.5083811544,5473463d86ccb5748a1a76be,T
449759,33,Arizona,AZ,,4,,23MAR,A,2012,0.5084834322,5473463d86ccb5748a1a76cd,T
449759,34,Arizona,AZ,,4,,30MAR,A,2012,0.5085145589,5473463d86ccb5748a1a76dc,T
449759,35,Arizona,AZ,,4,,06APR,A,2012,0.5085367933,5473463d86ccb5748a1a76eb,T
449759,36,Arizona,AZ,,4,,13APR,A,2012,0.5085634738,5473463d86ccb5748a1a76fa,T
449759,37,Arizona,AZ,,4,,20APR,A,2012,0.5085745919,5473463d86ccb5748a1a7709,T
449759,38,Arizona,AZ,,4,,27APR,A,2012,0.5085879322,5473463d86ccb5748a1a7718,T
449759,39,Arizona,AZ,,4,,04MAY,A,2012,0.5086012725,5473463d86ccb5748a1a7727,T
449759,40,Arizona,AZ,,4,,11MAY,A,2012,0.5086034965,5473463d86ccb5748a1a7736,T
449759,41,Arizona,AZ,,4,,18MAY,A,2012,0.5086079426,5473463d86ccb5748a1a7745,T
449759,42,Arizona,AZ,,4,,25MAY,A,2012,0.5086146127,5473463d86ccb5748a1a7754,T
449759,43,Arizona,AZ,,4,,01JUN,A,2012,0.5086146127,5473463d86ccb5748a1a7763,T
449759,44,Arizona,AZ,,4,,08JUN,A,2012,0.5086146127,5473463d86ccb5748a1a7772,T
449759,45,Arizona,AZ,,4,,15JUN,A,2012,0.5086146127,5473463d86ccb5748a1a7781,T
449759,46,Arizona,AZ,,4,,22JUN,A,2012,0.5086146127,5473463d86ccb5748a1a7790,T
449759,47,Arizona,AZ,,4,,29JUN,A,2012,0.5086146127,5473463d86ccb5748a1a779f,T
449759,48,Arizona,AZ,,4,,06JUL,A,2012,0.5086146127,5473463d86ccb5748a1a77ae,T
449759,49,Arizona,AZ,,4,,13JUL,A,2012,0.5086146127,5473463d86ccb5748a1a77bd,T
449759,50,Arizona,AZ,,4,,20JUL,A,2012,0.5086146127,5473463d86ccb5748a1a77cc,T
449759,51,Arizona,AZ,,4,,27JUL,A,2012,0.5086146127,5473463d86ccb5748a1a77db,T
449759,52,Arizona,AZ,,4,,03AUG,A,2012,0.5086146127,5473463d86ccb5748a1a77ea,T
366553,1,Arkansas,AR,,5,,11AUG,A,2012,0.0004228584,5473463d86ccb5748a1a77f9,T
366553,2,Arkansas,AR,,5,,18AUG,A,2012,0.0016286867,5473463d86ccb5748a1a7808,T
366553,3,Arkansas,AR,,5,,25AUG,A,2012,0.0058818234,5473463d86ccb5748a1a7817,T
366553,4,Arkansas,AR,,5,,01SEP,A,2012,0.0169170625,5473463d86ccb5748a1a7826,T
366553,5,Arkansas,AR,,5,,08SEP,A,2012,0.0334767414,5473463d86ccb5748a1a7835,T
366553,6,Arkansas,AR,,5,,15SEP,A,2012,0.0568567164,5473463d86ccb5748a1a7844,T
366553,7,Arkansas,AR,,5,,22SEP,A,2012,0.0864513454,5473463d86ccb5748a1a7853,T
366553,8,Arkansas,AR,,5,,29SEP,A,2012,0.1339506153,5473463d86ccb5748a1a7862,T
366553,9,Arkansas,AR,,5,,06OCT,A,2012,0.1874080962,5473463d86ccb5748a1a7871,T
366553,10,Arkansas,AR,,5,,13OCT,A,2012,0.2420195714,5473463d86ccb5748a1a7880,T
366553,11,Arkansas,AR,,5,,20OCT,A,2012,0.3050118256,5473463d86ccb5748a1a788f,T
366553,12,Arkansas,AR,,5,,27OCT,A,2012,0.3505168417,5473463d86ccb5748a1a789e,T
366553,13,Arkansas,AR,,5,,03NOV,A,2012,0.3835434439,5473463d86ccb5748a1a78ad,T
366553,14,Arkansas,AR,,5,,10NOV,A,2012,0.4059358397,5473463d86ccb5748a1a78bc,T
366553,15,Arkansas,AR,,5,,17NOV,A,2012,0.4148513312,5473463d86ccb5748a1a78cb,T
366553,16,Arkansas,AR,,5,,24NOV,A,2012,0.427517985,5473463d86ccb5748a1a78da,T
366553,17,Arkansas,AR,,5,,01DEC,A,2012,0.4431146374,5473463d86ccb5748a1a78e9,T
366553,18,Arkansas,AR,,5,,08DEC,A,2012,0.4532605102,5473463d86ccb5748a1a78f8,T
366553,19,Arkansas,AR,,5,,15DEC,A,2012,0.4600617094,5473463d86ccb5748a1a7907,T
366553,20,Arkansas,AR,,5,,22DEC,A,2012,0.4614366814,5473463d86ccb5748a1a7916,T
366553,21,Arkansas,AR,,5,,29DEC,A,2012,0.465185116,5473463d86ccb5748a1a7925,T
366553,22,Arkansas,AR,,5,,05JAN,A,2012,0.4770988096,5473463d86ccb5748a1a7934,T
366553,23,Arkansas,AR,,5,,12JAN,A,2012,0.4836872155,5473463d86ccb5748a1a7943,T
366553,24,Arkansas,AR,,5,,19JAN,A,2012,0.4862380065,5473463d86ccb5748a1a7952,T
366553,25,Arkansas,AR,,5,,26JAN,A,2012,0.4875338627,5473463d86ccb5748a1a7961,T
366553,26,Arkansas,AR,,5,,02FEB,A,2012,0.488226804,5473463d86ccb5748a1a7970,T
366553,27,Arkansas,AR,,5,,09FEB,A,2012,0.4886360224,5473463d86ccb5748a1a797f,T
366553,28,Arkansas,AR,,5,,16FEB,A,2012,0.4888979215,5473463d86ccb5748a1a798e,T
366553,29,Arkansas,AR,,5,,23FEB,A,2012,0.4891025303,5473463d86ccb5748a1a799d,T
366553,30,Arkansas,AR,,5,,02MAR,A,2012,0.4892662177,5473463d86ccb5748a1a79ac,T
366553,31,Arkansas,AR,,5,,09MAR,A,2012,0.4893889828,5473463d86ccb5748a1a79bb,T
366553,32,Arkansas,AR,,5,,16MAR,A,2012,0.4895772226,5473463d86ccb5748a1a79ca,T
366553,33,Arkansas,AR,,5,,23MAR,A,2012,0.4897054443,5473463d86ccb5748a1a79d9,T
366553,34,Arkansas,AR,,5,,30MAR,A,2012,0.4897463666,5473463d86ccb5748a1a79e8,T
366553,35,Arkansas,AR,,5,,06APR,A,2012,0.4897709191,5473463d86ccb5748a1a79f7,T
366553,36,Arkansas,AR,,5,,13APR,A,2012,0.4897927446,5473463d86ccb5748a1a7a06,T
366553,37,Arkansas,AR,,5,,20APR,A,2012,0.4898145692,5473463d86ccb5748a1a7a15,T
366553,38,Arkansas,AR,,5,,27APR,A,2012,0.4898227537,5473463d86ccb5748a1a7a24,T
366553,39,Arkansas,AR,,5,,04MAY,A,2012,0.4898363939,5473463d86ccb5748a1a7a33,T
366553,40,Arkansas,AR,,5,,11MAY,A,2012,0.4898418505,5473463d86ccb5748a1a7a42,T
366553,41,Arkansas,AR,,5,,18MAY,A,2012,0.4898500349,5473463d86ccb5748a1a7a51,T
366553,42,Arkansas,AR,,5,,25MAY,A,2012,0.4898500349,5473463d86ccb5748a1a7a60,T
366553,43,Arkansas,AR,,5,,01JUN,A,2012,0.4898500349,5473463d86ccb5748a1a7a6f,T
366553,44,Arkansas,AR,,5,,08JUN,A,2012,0.4898500349,5473463d86ccb5748a1a7a7e,T
366553,45,Arkansas,AR,,5,,15JUN,A,2012,0.4898500349,5473463d86ccb5748a1a7a8d,T
366553,46,Arkansas,AR,,5,,22JUN,A,2012,0.4898500349,5473463d86ccb5748a1a7a9c,T
366553,47,Arkansas,AR,,5,,29JUN,A,2012,0.4898500349,5473463d86ccb5748a1a7aab,T
366553,48,Arkansas,AR,,5,,06JUL,A,2012,0.4898500349,5473463d86ccb5748a1a7aba,T
366553,49,Arkansas,AR,,5,,13JUL,A,2012,0.4898500349,5473463d86ccb5748a1a7ac9,T
366553,50,Arkansas,AR,,5,,20JUL,A,2012,0.4898500349,5473463d86ccb5748a1a7ad8,T
366553,51,Arkansas,AR,,5,,27JUL,A,2012,0.4898500349,5473463d86ccb5748a1a7ae7,T
366553,52,Arkansas,AR,,5,,03AUG,A,2012,0.4898500349,5473463d86ccb5748a1a7af6,T
2221817,1,California,CA,,6,,11AUG,A,2012,0.004721811,5473463d86ccb5748a1a7b05,T
2221817,2,California,CA,,6,,18AUG,A,2012,0.0127508251,5473463d86ccb5748a1a7b14,T
2221817,3,California,CA,,6,,25AUG,A,2012,0.0255952672,5473463d86ccb5748a1a7b23,T
2221817,4,California,CA,,6,,01SEP,A,2012,0.0479004346,5473463d86ccb5748a1a7b32,T
2221817,5,California,CA,,6,,08SEP,A,2012,0.0794246329,5473463d86ccb5748a1a7b41,T
2221817,6,California,CA,,6,,15SEP,A,2012,0.1163372139,5473463d86ccb5748a1a7b50,T
2221817,7,California,CA,,6,,22SEP,A,2012,0.1576335942,5473463d86ccb5748a1a7b5f,T
2221817,8,California,CA,,6,,29SEP,A,2012,0.2050249861,5473463d86ccb5748a1a7b6e,T
2221817,9,California,CA,,6,,06OCT,A,2012,0.2503793063,5473463d86ccb5748a1a7b7d,T
2221817,10,California,CA,,6,,13OCT,A,2012,0.2904037545,5473463d86ccb5748a1a7b8c,T
2221817,11,California,CA,,6,,20OCT,A,2012,0.3235005401,5473463d86ccb5748a1a7b9b,T
2221817,12,California,CA,,6,,27OCT,A,2012,0.3483567722,5473463d86ccb5748a1a7baa,T
2221817,13,California,CA,,6,,03NOV,A,2012,0.3680222081,5473463d86ccb5748a1a7bb9,T
2221817,14,California,CA,,6,,10NOV,A,2012,0.3850812195,5473463d86ccb5748a1a7bc8,T
2221817,15,California,CA,,6,,17NOV,A,2012,0.3934675986,5473463d86ccb5748a1a7bd7,T
2221817,16,California,CA,,6,,24NOV,A,2012,0.40373307,5473463d86ccb5748a1a7be6,T
2221817,17,California,CA,,6,,01DEC,A,2012,0.4170275945,5473463d86ccb5748a1a7bf5,T
2221817,18,California,CA,,6,,08DEC,A,2012,0.4256804222,5473463d86ccb5748a1a7c04,T
2221817,19,California,CA,,6,,15DEC,A,2012,0.4309621351,5473463d86ccb5748a1a7c13,T
2221817,20,California,CA,,6,,22DEC,A,2012,0.4329654509,5473463d86ccb5748a1a7c22,T
2221817,21,California,CA,,6,,29DEC,A,2012,0.435636688,5473463d86ccb5748a1a7c31,T
2221817,22,California,CA,,6,,05JAN,A,2012,0.4493799442,5473463d86ccb5748a1a7c40,T
2221817,23,California,CA,,6,,12JAN,A,2012,0.4608034771,5473463d86ccb5748a1a7c4f,T
2221817,24,California,CA,,6,,19JAN,A,2012,0.4656360084,5473463d86ccb5748a1a7c5e,T
2221817,25,California,CA,,6,,26JAN,A,2012,0.4682505354,5473463d86ccb5748a1a7c6d,T
2221817,26,California,CA,,6,,02FEB,A,2012,0.4697056506,5473463d86ccb5748a1a7c7c,T
2221817,27,California,CA,,6,,09FEB,A,2012,0.4705707077,5473463d86ccb5748a1a7c8b,T
2221817,28,California,CA,,6,,16FEB,A,2012,0.4710838012,5473463d86ccb5748a1a7c9a,T
2221817,29,California,CA,,6,,23FEB,A,2012,0.4715001276,5473463d86ccb5748a1a7ca9,T
2221817,30,California,CA,,6,,02MAR,A,2012,0.4717805283,5473463d86ccb5748a1a7cb8,T
2221817,31,California,CA,,6,,09MAR,A,2012,0.4719749643,5473463d86ccb5748a1a7cc7,T
2221817,32,California,CA,,6,,16MAR,A,2012,0.4721396938,5473463d86ccb5748a1a7cd6,T
2221817,33,California,CA,,6,,23MAR,A,2012,0.4722760692,5473463d86ccb5748a1a7ce5,T
2221817,34,California,CA,,6,,30MAR,A,2012,0.4723602347,5473463d86ccb5748a1a7cf4,T
2221817,35,California,CA,,6,,06APR,A,2012,0.4724119939,5473463d86ccb5748a1a7d03,T
2221817,36,California,CA,,6,,13APR,A,2012,0.4724525008,5473463d86ccb5748a1a7d12,T
2221817,37,California,CA,,6,,20APR,A,2012,0.4724871572,5473463d86ccb5748a1a7d21,T
2221817,38,California,CA,,6,,27APR,A,2012,0.4725101115,5473463d86ccb5748a1a7d30,T
2221817,39,California,CA,,6,,04MAY,A,2012,0.4725285647,5473463d86ccb5748a1a7d3f,T
2221817,40,California,CA,,6,,11MAY,A,2012,0.4725488191,5473463d86ccb5748a1a7d4e,T
2221817,41,California,CA,,6,,18MAY,A,2012,0.4725695224,5473463d86ccb5748a1a7d5d,T
2221817,42,California,CA,,6,,25MAY,A,2012,0.4725839254,5473463d86ccb5748a1a7d6c,T
2221817,43,California,CA,,6,,01JUN,A,2012,0.4725839254,5473463d86ccb5748a1a7d7b,T
2221817,44,California,CA,,6,,08JUN,A,2012,0.4725839254,5473463d86ccb5748a1a7d8a,T
2221817,45,California,CA,,6,,15JUN,A,2012,0.4725839254,5473463d86ccb5748a1a7d99,T
2221817,46,California,CA,,6,,22JUN,A,2012,0.4725839254,5473463d86ccb5748a1a7da8,T
2221817,47,California,CA,,6,,29JUN,A,2012,0.4725839254,5473463d86ccb5748a1a7db7,T
2221817,48,California,CA,,6,,06JUL,A,2012,0.4725839254,5473463d86ccb5748a1a7dc6,T
2221817,49,California,CA,,6,,13JUL,A,2012,0.4725839254,5473463d86ccb5748a1a7dd5,T
2221817,50,California,CA,,6,,20JUL,A,2012,0.4725839254,5473463d86ccb5748a1a7de4,T
2221817,51,California,CA,,6,,27JUL,A,2012,0.4725839254,5473463d86ccb5748a1a7df3,T
2221817,52,California,CA,,6,,03AUG,A,2012,0.4725839254,5473463d86ccb5748a1a7e02,T
315718,1,Colorado,CO,,8,,11AUG,A,2012,0.0015836918,5473463d86ccb5748a1a7e11,T
315718,2,Colorado,CO,,8,,18AUG,A,2012,0.0056854535,5473463d86ccb5748a1a7e20,T
315718,3,Colorado,CO,,8,,25AUG,A,2012,0.0140188396,5473463d86ccb5748a1a7e2f,T
315718,4,Colorado,CO,,8,,01SEP,A,2012,0.0316199899,5473463d86ccb5748a1a7e3e,T
